,train,val,test
f19fe3c267aa523b6b96393d698ab273,False,False,True
5505327aa083e92dae34a1d58b04d5fe,False,False,True
95c518378ccd428a5e674c3c668e9f2e,False,False,True
c35748a22f311db6af79236075dfdb30,False,False,True
b87f6437fa78d839439ac3052ae57ac2,False,False,True
41af23f874b24065edef2718cde47395,False,False,True
c141ed8d4226eef5e743d77790063398,False,False,True
8b90a3312d9fc702a9ec8236e23065c7,False,False,True
8c2a787d5962f32f6a0356b298c6b9d8,False,False,True
d5cef9fcc30f71c7d24d00114bcfecd5,False,False,True
c1b2ec5ced6e0232ca1cff1c559234f2,False,False,True
004391d48d58b18156f811087cd38abf,False,False,True
a6dc33bb603930579b430c76162a7a4c,False,False,True
b11087a73392df3c8b07abea19b5c3cb,False,False,True
02a7b258e875cf073e2421d67ff824cd,False,False,True
d4dcb1cd15053d17de19d2d63ddcb173,False,False,True
68bac3f122302678533ae694a3771631,False,False,True
8f16faec966db9516e180adfcb7720d3,False,False,True
5e8b71155d862948b6e0da88f0b41789,False,False,True
8b63ec7d6571ecf9d1e9cb48fab4bb74,False,False,True
9904b0e39429fe1c957c7c1ee53bb248,False,False,True
d73e0b560ab432a9606ecf0ffe99b67e,False,False,True
07f6b87e1e88e2370609c102502cd51a,False,False,True
05b09773ad1b34275f0b5adee3c650ab,False,False,True
de90a267b2e51d4222e905ee6a83ea48,False,False,True
095647135b81501cbb9ba7fa58528e3c,False,False,True
58e94ef72ca17c465d4702f55e6c0751,False,False,True
833f70fdc61fdab30bf18459fe1e8304,False,False,True
4ec6654ea6a3bb662c245cb0e45e6f6b,False,False,True
b10037ea8ac8060ce3906a9812f32fff,False,False,True
9ffb9e9e7be39a7af216779a06a6302b,False,False,True
5b4c30fa23b184d9b4a63cfc4da41327,False,False,True
5121187bc98e8e74d926c47644cdcf7b,False,False,True
f0c0e15dbcf050dddb8dd1d03fd07533,False,False,True
88281522d27ef85887810dcc0cb89b14,False,False,True
f344628cd3bfd6e1cd80456bca9358ab,False,False,True
613e995dfa9d43f4666e43ec46a9cafe,False,False,True
f4df16a55805e69f7013d79eca0c46a7,False,False,True
6d0b36e4884c8cf6458c7f69daaf6e08,False,False,True
231c7be81560497b2015a0b9a9a04d32,False,False,True
2fb191421a983123779eb773b89c0df9,False,False,True
fd5604231cba46e8cb162a987e1fb3e4,False,False,True
281a317af902949d02d14c41f5762013,False,False,True
102c1ec848392aabff3fb4df2aa3598b,False,False,True
87099c2824149296269d9a9598f68af6,False,False,True
1990f9eb40f798dcb50f7fad287c0e28,False,False,True
070f969f4b4952f08d94f056615c8def,False,False,True
9158baf42019752ef196d31796e7a768,False,False,True
62493361edf8bb1ee5391d66b64af60f,False,False,True
59001f029aafc4adc0971c0397df6173,False,False,True
bca42350673fb369f1fdbb6918bff701,False,False,True
8245e742febd6314e31245fb410ac00c,False,False,True
ad6cd27268b3a281cf1da1b9cc750dfa,False,False,True
38837d7934505b74d0b4e1830a0c5511,False,False,True
fc276eb59d1ae3212d411c903167ea00,False,False,True
b428c7ddb14ad3f3ca9db0d3c01e8c04,False,False,True
e4c2c0efe450797793cc090b2fd59f84,False,False,True
b535981ef6a43250eea3c75e8b205751,False,False,True
1a60c75983db9d7a7d8acada5151700e,False,False,True
881c7c271ef07405693650be45fe1b56,False,False,True
7a059d43b8f1c7c231a2257df8a1a9cb,False,False,True
d6587192c22af1403afb3c5283819cae,False,False,True
40f53e192b5ef10af5d9f176cb1705bc,False,False,True
445cf98409d19e5044546b0a46e5c4c8,False,False,True
80983c7885cd02c9e9df539b58add687,False,False,True
f8e31591718a4a1934728a9767c6459c,False,False,True
9bf6e3e027908a65c558ddc1fb07f7a0,False,False,True
9ea3d5c55a62b585a16189609d7146f3,False,False,True
6465a5ab1539fe69d2392408606dfade,False,False,True
4621bcbbece53892b356cd1d7ca6d884,False,False,True
51614a1f724e95ac43d0fcb6e990c759,False,False,True
30714dc10ad30cb8cda2ed487ebd4934,False,False,True
2dd9b8080f0f72ec8521d3d72a4bf018,False,False,True
b0a13d9ac8f8200e12ae492f8155ef4e,False,False,True
ef7dabd0c4060d46ea36db75136bb57e,False,False,True
3a88831048e734048b59f99f3e2e7133,False,False,True
3c6610ef769e5c09d9e7b9d2c2fddb40,False,False,True
d63c41a88f43f4f46b49fe4d63c9d117,False,False,True
cab0adfc6e551c4cca471512b2e200fd,False,False,True
80f7cfb8ff20d9aa8eebcd541d0d5fd4,False,False,True
9e9c36a50726e766d79a3871e0fead40,False,False,True
c23bbf3044bfdb3cb04b6e00920ba1ee,False,False,True
feef5163846ed7e60b2faef14e91de09,False,False,True
ea9d52d65500acc9b9d89eb6b82cdcdf,False,False,True
5338e73d016150c190a2c4671919b4ba,False,False,True
a97131332ef816130b9e024155c311e5,False,False,True
f919ae65f2a3963ffab277696ddad291,False,False,True
9cc0b83fe973227ce03e633f5c6e5d8b,False,False,True
8196c63cbdcdc0abd0cac91194d26944,False,False,True
9d2efe13ec9a77cb295d3098f869ad20,False,False,True
045abbf620e79d285e7d9d0cbf39ec8c,False,False,True
54e704b4854f66b42a6accec834e530c,False,False,True
867b35251feb629d68d6801ca1af88b3,False,False,True
528421f82bedbe7fa89705ebca3df38e,False,False,True
b600f26e7bc2daf1917e4078496d37ac,False,False,True
ff20d2d7c321ffb900fdf00de6d2eefd,False,False,True
0355ee153bd16cfb69018d1ff000c419,False,False,True
0c74f7e82d446bd1cde9628fd6fa94e3,False,False,True
4721d191d9f8a869dc31fd220e5bd1e1,False,False,True
ab9ee2948807a6ad7b71df6372c4d320,False,False,True
145c74333d681b537b51a1f2c553c24e,False,False,True
384b08d948baac79a949e41d71929ecc,False,False,True
c47a7606008a95d1a8ecbb86ea91c30e,False,False,True
6d569809f11e6e53918dfb1609fb0d83,False,False,True
4993f42b88cc2805541ac6c9fa444227,False,False,True
dd97a5aebd7c8ed6fb24da05ad92da74,False,False,True
3b58fcd7537d02088146c3b4d1ba1e38,False,False,True
e1dad4d35e61a13a237774ccfb24ae9b,False,False,True
2130725064d39284b1bdcb57aa584dcf,False,False,True
0dccbb58add854759951038d5ee736ab,False,False,True
c9bcd1d4867a43cec02af7f3b555709f,False,False,True
167ff6e9aa4e03593520c277f4071557,False,False,True
13813facc985c2ea007fdf764ef98a5a,False,False,True
341c392a86a83c179d50ff99330f067c,False,False,True
13f815f5a33a985e3c9a9f2b2e347e5b,False,False,True
f308d9aa90c2f978c32978a71d039574,False,False,True
c4d5155c07787c688cae24917bf96411,False,False,True
f5e8369558d2238497eaeb1b6be9391e,False,False,True
69cbcdf09838a1e96a974c51fbc20f02,False,False,True
b0c0c27f31e61e4baac76e71dd29287e,False,False,True
35b2e442142f53c58e83e1a0f0636472,False,False,True
07a9fa12ce780b43fb5dfd7d24b861c6,False,False,True
e6ba38a0847082104bfcbd7ec1bf6f49,False,False,True
b9506d7fadfafc425ad9626574e125eb,False,False,True
2f491a451632c349642a575a9275f8d8,False,False,True
339af1c837c6046bcf11ef8f6ee7a3c3,False,False,True
0f3ba8427d8b99f6cf18731f576617da,False,False,True
d6a8117ae79bca1cff29c52a10436da1,False,False,True
7210b7dabbf6bd66ebb88d9398713997,False,False,True
8845e2a5497b43f86bb2ff4b8a0abd97,False,False,True
9c6d3c38a62063c543bd502409d69f12,False,False,True
214c897059e8c37741b74163b21ef4c9,False,False,True
da2502ee900c4fd5653d4433d05c8cde,False,False,True
8f08fea7cd2b67c68a1b388b197b6ff1,False,False,True
a59374f392ff144bfbe15d5b03c23588,False,False,True
79d835c5885552240b7e7dd5a5201dde,False,False,True
14cff64d674f558dc47ee5e817b7f671,False,False,True
87c2116787ff620957ecc95521bc3c0f,False,False,True
f99a2a0674f03666c5b3448170f4e2e4,False,False,True
c767fb0d83832198876f1ebbc908707d,False,False,True
f80762497aaa467658859f20ca56f875,False,False,True
c3064f9d63880b237fb22d242a88bac9,False,False,True
7fe61b9b65a634fe07f56668f51d1d91,False,False,True
462d4231224f8acdc85dc9449f803a2d,False,False,True
67c66e9eca1fcfb74aa64b5b8b9f1615,False,False,True
5e063bb2352ec2d6dfefa038d9bcb70d,False,False,True
68e3ae430a2afe28f0f09ba08891145c,False,False,True
218baaa5430458db80449bcbd66ea11c,False,False,True
62eab77211bf839bdd26e6ca7c93bc00,False,False,True
b3700db879579fef7adf134941382daf,False,False,True
f5e114741e483a029e24405d07e0f670,False,False,True
3916b0e11e209f1afa4cbcadb3f1b9dc,False,False,True
b768b6c84849f2ba435eae0f5be52c76,False,False,True
b339154c789a5103d16f3cde70f20fb9,False,False,True
0bc1fdd9a51cf38d3dffac3541189c02,False,False,True
dc7254ab21584e852fe556646c86d6f4,False,False,True
9657fb90657d1914ee938c71b51b5fa3,False,False,True
f8904c574ab1559e37f7399803b09dfd,False,False,True
3f073ebf519dc67cc0a6d2aa04f9cc11,False,False,True
50fb0ac6d41c214effff1c9cd462dd30,False,False,True
02e7ef58dba5c2d67b6d3711dc081135,False,False,True
40d6e4442b79b10865ca062d189c8913,False,False,True
d37a3ff1e6b13f61d194187c478bfef5,False,False,True
f68673db7c65bc80fde188dea0e39c0b,False,False,True
085d3e58058fa98dcbbdf64dacfe51be,False,False,True
2a0413cade5edfb4cf5b0d43e7346659,False,False,True
eea0cd8ab449057ce50b7d411b63d6e3,False,False,True
c2f90bbc5200609817a0745279582e72,False,False,True
ce4673bfec443f9bace55ef83279518c,False,False,True
89a8c3dacb902dfad95f51a5832d238d,False,False,True
5b4819f36fb394dd3fcda83c3a3b7ad0,False,False,True
d2711770cdfacb1f41296664d53a5c51,False,False,True
1748c4d7cfd4014f04809b6371935286,False,False,True
6c12604ab836dc63afdce3867103865d,False,False,True
f9b49a2c80d1afe1cba92a169a087b41,False,False,True
c59fbad418d8ef56859463c22c4fae79,False,False,True
9fb84dd896f468b8bf464912b810d202,False,False,True
aa8907057bf38a2c03b3e3a6cb72f9dd,False,False,True
82dae0379e4a414709c98eb12dd5e711,False,False,True
27edf875a1201b124fd11124451dad4e,False,False,True
4cb2407fb053b89d54b59d0ba09aecc1,False,False,True
2c2ea50438dabda801440d9ee961a13f,False,False,True
f09235b441d9c6e5c0164dcd37b0565a,False,False,True
512410e602e488f76eabc10127193362,False,False,True
a4a2fd952751874e50b0ee6d4aff0081,False,False,True
1b22bd5100d6a2d9f0f826fce3222d4f,False,False,True
ea7dc37118dc98b179cfa1dfba70c14d,False,False,True
64571abee09b1e42abf780bba6fdf5e6,False,False,True
36eeee47a868b8ac66b6ece9e6372984,False,False,True
b22a805186b5c95212db780854e5d2fe,False,False,True
ab3e9154e433b2ed1f7d75b12e5416fd,False,False,True
381ddd18fa17308212e26e03c2c54542,False,False,True
b8a598ecf3d3351a07ef690f0336b8a3,False,False,True
f750891191013386453c29c16670e951,False,False,True
1bad13504eda64538804494754164afd,False,False,True
bb0b3a11aafb0768b230a8861d870fd4,False,False,True
c549a1ab70c4de9755941eb6269e13f6,False,False,True
3bab742acf3fdc581cbc57468eac9603,False,False,True
dffdd993ed7977a66ce077613734a51e,False,False,True
b14c47385cf8f325e15a9260490c2bb6,False,False,True
1abf1e5a8a5aef4100c97ffd8ea09ce4,False,False,True
9761fb9e15e37b85ea603dbedd0db804,False,False,True
ee3a23485cb29881a50f2ab3b51b25d4,False,False,True
1f292d81c31e54220af6d92c812b0801,False,False,True
f55f2ee739e6885b33a64d5171b7706c,False,False,True
2ca8a7fcf79d56c8e9fd54cdfabc402c,False,False,True
ac9194d5fe150505d176ca4b96b4be0b,False,False,True
28c5a726ef22dffa940c6a38f2612fc3,False,False,True
e5c045c4083859b242af4d1b3bc1dc65,False,False,True
c445380a860360322df76605978e1618,False,False,True
ddbeff8437def5f80c4890b394711ec2,False,False,True
d806807466eed0680d0cf5e73056567e,False,False,True
e273dba6ce943ac5c5a2b2f0ca62fddd,False,False,True
673860524a7cafac29eac8977227c665,False,False,True
1b4e035a6233cc3d80ececed44532129,False,False,True
360b8957b3c406f10d61a23161609476,False,False,True
548590e1e989bb302539aa8ef1e9809c,False,False,True
62a348a227dfe4006295ea31ce48c4b3,False,False,True
9c86cbfe613e532936220f1c325cd108,False,False,True
45a9246ffe8005b732769f04824dca96,False,False,True
4b6ed79396add87dafb5a4d6846c6972,False,False,True
d313b85c97ec5f0a01d507f162665986,False,False,True
caaf2645fd3ea43541dad8081e351689,False,False,True
eda6d9fc5d58f69f9ff9f6b4da136274,False,False,True
fa33d8e17c61c79a65034494d37fa4a7,False,False,True
da517beeeaf103a75e2a716d46643b49,False,False,True
8b93842839ad38d60ff614c4c2985b96,False,False,True
9e58c05c9e897384e5984a01d95ef6f0,False,False,True
48ddd1c648afd9123d83590f242a52de,False,False,True
028dc05d52d1dd336952a437f2852a0a,False,False,True
b24d10450d164e8d0ec568628e8c95d6,False,False,True
254fbd7f21925ba7732800213af7ed47,False,False,True
87a463cb0b4da2f78e25cd0986475367,False,False,True
8dafcf8fe216a675953bddb06de7a3f0,False,False,True
74f7964ce88013503e3748a1bbf83cb7,False,False,True
a4effa6d0c2e32e36e45f32f9e7e4977,False,False,True
ba8bc951801ef17040b62f984c291d70,False,False,True
282661ce17b00e09fff141cc827d6849,False,False,True
b06049ce3ec82f00aebdc4e368edc90f,False,False,True
2ce35862db5e157ec48188318c015576,False,False,True
e89342e55eecf0dd11a1d40f4768c55c,False,False,True
cc8e0db9056592acd465f3457bc06177,False,False,True
545d14287912a7a53a64fe279a92097e,False,False,True
548a1b47c6c3d002e1fab2d2959404db,False,False,True
4c9894ef150c2661e2c1ad333542f058,False,False,True
f43e3bd17a33c0ce73efbf07f711c328,False,False,True
b00dac3a80f778f595eef444b51a1e07,False,False,True
644eac827fab366642feb02840fff74c,False,False,True
3516c82481d652069ea4d5ab5e082041,False,False,True
3ecd13e82ee7dedd1ae1749a16cac7a1,False,False,True
f6fcdf840d82229dee867cc75a7dd721,False,False,True
a82ab9e22ff10be0575503d3262a1a61,False,False,True
f1a65bcc3e01e8de90ea405984c61c4e,False,False,True
27f7f9411439cd55a744e007227cb76f,False,False,True
319e18fe9a6e761753d858a42e1e9c87,False,False,True
1e820904c1e4c84e7e11162145c5bc2c,False,False,True
3f5bab6cda2430e7cdf7ab27566599c8,False,False,True
cad5be674d572c62126515b81bd8629d,False,False,True
bac06a64ef7244901302f1681deeb5f0,False,False,True
a88576230a500208178f0bbdb4cc0f1c,False,False,True
f7f6589e380c4b29b30ea6c8d098e471,False,False,True
4989c79e165ce9eaae95f44820c11b6a,False,False,True
cec0358c230738e793cd94e0e3ce1da6,False,False,True
e49bc96b36f660bf3aa433ef119066eb,False,False,True
c4f94dca8de4d7d1936cc955512fe4bc,False,False,True
e90c8fb1ab71a448843dfec8f21a15c8,False,False,True
f102169b07ee29e61ed6001725f076e7,False,False,True
c52636abf2b202b4f65f5c85799ce363,False,False,True
c022687b86e4e3eac79381053480e039,False,False,True
d2b1ee78b2dd9b89d02a1f4a1113a801,False,False,True
d8f6b0abbcf5d89fc684cdfa77f0a655,False,False,True
b90fb52788bc4fc6be21377c096008c3,False,False,True
08e5d5b878d7049cf9e8c817f1508bff,False,False,True
def34835d0079f5fdd5bfd81b01ff7ee,False,False,True
dfa98f57a4842a0f6d78d0c9e59380fa,False,False,True
4e91bf38ee93ccd817df1e1bf599e095,False,False,True
83f3b246bdbd51ed830877c3991bf7ca,False,False,True
29e8b967adbf884c2660762866e364eb,False,False,True
8271c1f76156a5ba7e5f4f84155dffff,False,False,True
d8b48c0404394e83af61c15ad7eea1a3,False,False,True
4cfec0aee02aff3e05698f00c1c129f8,False,False,True
a279b450a867eb7acc4d2ef0731b3352,False,False,True
89312c1f707db54b1efe684669e62fe9,False,False,True
ea77b6c6a266751e19cb3d858d096136,False,False,True
fd0bb45eba479a7f7d953f41d574bf9f,False,False,True
71e7c927ed3da27ceae3de5699ff2f86,False,False,True
e578ab3feca3b43bb261cda8bc2e28a2,False,False,True
63080d06c66488c4c30285e0363ca0ad,False,False,True
66b715d5da126fcd163dd420ca983cf6,False,False,True
e4368e6ebbcd17b0fef1f385f33fd5e0,False,False,True
6b1293bfb8877f750a8cf054e4e0a29e,False,False,True
44dc73a9af8cd93c44706b4152bb449a,False,False,True
c4cba053efafeac85ec882e30ac6e498,False,False,True
41d7b7080bd5422ea9e0539b9f085c3a,False,False,True
847c0798ac88eb76035bab0da44cb71c,False,False,True
f2a4e5be2fa33f6e89056cd20529a499,False,False,True
b4e5cfe0f1616168c2a4524202c85327,False,False,True
6d2cf90cf2df03cf1d9f2eb38362f58d,False,False,True
efe3e59db69aff7eaab601851bfe16c4,False,False,True
8179b356509349b2d8ecae80e6a4a826,False,False,True
c779f8e6464edd98859571efe4c0cc23,False,False,True
962731dd6f931030e2e763c9fab4fb7f,False,False,True
c6cf7a87a3c590618edfb417100f2b93,False,False,True
ea257fa5a05b773eb44f42d2804578c3,False,False,True
76511406b9d7b53a531f4205c0660a6b,False,False,True
0b60ac39ce977146c4bd7978d62bedeb,False,False,True
c0fe404fe0a24f435d7edd6b3e189768,False,False,True
11acf00f7aba60feb6c6626ceff0cc51,False,False,True
c3f353a39f7d61f553516bc4269b3b12,False,False,True
af9e760beede5c77eddec0aaf70fe197,False,False,True
1bf0cb1e3f0b2ce35b9b0a406cd225c5,False,False,True
0bd941a8340eaec12fd35ffc798599df,False,False,True
2ba4c7fd23f63ddda9762222b0b3416d,False,False,True
9e5cd1fc52ee72cb0658f1e403aa00ad,False,False,True
82f647e446251f53f15f8ccfe86608f8,False,False,True
60d4bb410d7a6dbbd05b26bc73da2d9c,False,False,True
66dc57a3320d9abd25eaf8b74c07c7bb,False,False,True
243d8c9814f5982607fd7297137bc801,False,False,True
6731d5ddd7e968439e757ac850feb2ad,False,False,True
c14b6d70673f900385abbed2703501bb,False,False,True
fbe70c8e6e77c016d43dd68ef9079363,False,False,True
2795d566011881cc6814096518b4a214,False,False,True
9362ecc68839f01d586019a2782f3552,False,False,True
1866ab99cc028bbb8ed656f1181215f1,False,False,True
392ed359fef6a1a65f667f2207337aff,False,False,True
fbc9a26a3d51bab4d032b1273fd5edf9,False,False,True
105639feabdeb9be2a7a1b1db7ea7625,False,False,True
b0d8837a448cda944694a01d825bdab8,False,False,True
5f95d17c869a6b92214c6b0c2aebfccb,False,False,True
ab2b0d15632c3e9858be2b2889c5ff45,False,False,True
c501ce1a5813661df038f9be7ac5f336,False,False,True
1c36b3db47d83f1436bd260288c5723f,False,False,True
1c3080e8967bbcebcec87dd2041db7de,False,False,True
9b3a864a74ef57cc85f9b7fdbfc8ca45,False,False,True
4e043062905b6c64b1835bd9b22321ba,False,False,True
379a40c0c5b897ffd42d5567d40968da,False,False,True
d2e8ff5257ef522c1d7bef30c96d06df,False,False,True
bcaf9c8890c50757bd3624d5bd39c270,False,False,True
848811eccf00a2b215360b0a94e581f5,False,False,True
35e9d8f8ce16d61751bbe6d24fee0da3,False,False,True
817f50aeb6a38d67af64aec57dd3f75a,False,False,True
515ce34b358e95eb8f535cbe05fb025e,False,False,True
1e1862f8927813cacf7391cc55848ba4,False,False,True
faa2baaa5df5c81c1de248ad7dd11645,False,False,True
05a48d521ee6697052fc1bd914fb6edb,False,False,True
d2029423ffecf93f8114770e5d061027,False,False,True
f6df497ddcb8f033d7c28c05fe242aaa,False,False,True
799e5493454e8e8e4f75d383846625b0,False,False,True
26f8ef8adb88779ee2e40da2466bbf02,False,False,True
dbea7c288aa2fe12ecb79d7138ad5896,False,False,True
787b336dec5e8a7dd9d993a9b23b773c,False,False,True
6029eceba97e1f924eec2b51df4f8daf,False,False,True
cd19260dc9973fdc61691502ae1942da,False,False,True
898c2d26d40846143d477f1b625971a1,False,False,True
0c52d7167d0b75dec868020c35f4873b,False,False,True
73f6bfb643e1d0d8d3868b7f1f0cd33d,False,False,True
673c469c5864d8d50afe935a7bdc1935,False,False,True
e5c110d0ec8087bc89e6f6a528a690ce,False,False,True
03cbca92332795356adbdf4dd0c15578,False,False,True
e69f5703fc72f2b99a2cd8eef05a11e8,False,False,True
5dc2eb47ce16235ddb6da0b2bd1f449d,False,False,True
90f40766a31a51bef3e27e361a65fbd4,False,False,True
0f5c7c1f601657a2dc0b528f4886bf4b,False,False,True
d996d408cbc9200c7254ab6955e31959,False,False,True
5670a325584c3bd7c9f2bdfc128e2e67,False,False,True
8c72125b59c871657b90358f53dab131,False,False,True
e8ab164f380bb0c78f7566623bf5c8b7,False,False,True
dc229a9490dc183a1b2ac09e66cbcaff,False,False,True
6748bc59dcdccfef45a9f45c1dac18a1,False,False,True
12cef0383505d96338a2ccd5491f972f,False,False,True
7bdba25e2792ffaa6255a2d4914efe41,False,False,True
2f5d00dfbc4e77e4f7697265826a2c85,False,False,True
7bb1820c1aa24e37399fdf647a1ed64a,False,False,True
7c90a7a9ea4b644c26fa03ffd564676c,False,False,True
659d40f953cf502899d937809b870d23,False,False,True
ac2980962fa337ca0527b396bc62cf07,False,False,True
5cbaa9bd1f17c355f4b6857844a7c133,False,False,True
c286cf324f3d429aaf5d3f903e5ce634,False,False,True
836e64bc05fc3ca33fcaae4102d1f989,False,False,True
7120c2334b94794a94cf54a4ef1a2303,False,False,True
734aa3671b40d98535e383bb9088fb1b,False,False,True
da95901e4c53182cda19b7caf6674132,False,False,True
c55d70318adf126c5f91d224c00d2c01,False,False,True
35978c997f83d969e02f26305f3983ec,False,False,True
b3d92ec401c16ac2a042b6207bb9c2d1,False,False,True
17e7bc7b6ff0f1db97684be9611f64d9,False,False,True
1b79e625b909d41c61c81bce580b1c97,False,False,True
8b44ccec7265270e0524c5ab658d1344,False,False,True
b353c4f536a4a45c93cd2908138662e4,False,False,True
b56b08ed50b28ecd0762e79512d11516,False,False,True
1308c87f8993821604adb52903701e8b,False,False,True
362d30ace92ce17128d176137362b8c2,False,False,True
a8a951c084f704fb77c2a3ab1c21b474,False,False,True
26885e1727dfa63fd2c06db5a164be0b,False,False,True
87f911e13431605386cb4a32367e74f0,False,False,True
f02a67a1b405d1462ad124f5b03d5b4e,False,False,True
6c66783893eb733abc27157bfb0cce33,False,False,True
cdf1f6e142dcabb9c481c919ada4a4c7,False,False,True
4cc466d486f1c68f746711866425db74,False,False,True
f121597ae1a23fe4e8d1a051b3533dd5,False,False,True
ce7817cab3ef2a86003458ddab80269b,False,False,True
914e46fc6ac2be2f83511951fb44b6a6,False,False,True
dd9fbfd8ef47f7ce437fac74ea034f8c,False,False,True
75cb55b879fce1a96c8273cdd77048c0,False,False,True
8d6d8329cd0bbf6d0356b300f83d6b6a,False,False,True
d2c964910e2e8295fc329dd57918986f,False,False,True
bf38ba6532875b782935899cfcce6861,False,False,True
a6df5267338c181ee62b42087d0e2292,False,False,True
ce31f52b2a072b7eed30b6e364934989,False,False,True
6bdfc45ee2e638d83c9dbc6e618a7aae,False,False,True
eb62229279cd8ab73c9ca81171f14762,False,False,True
a8d0c2d41b4652dd6c430556283c3805,False,False,True
0ad349dc15725bebc39d343ef41743aa,False,False,True
13ce15fcef18b33d4fe66796504c2be8,False,False,True
f066af8d3d3f1eb3471b817d757f370d,False,False,True
e528c60c6f12a5073f02195644ea418c,False,False,True
e4778d4b43e8e8877770edbfb2d4b3c1,False,False,True
6c609a0f9cff9c466a4ec4fe5987f765,False,False,True
89cae81d189efb98d4adc9806c50f8fd,False,False,True
84405e9c0ebeae71e44866948dbb6e92,False,False,True
66f04788a17915feba394290384e13a4,False,False,True
3901caec5d914bf20a44f176469b0294,False,False,True
df29712be2badfd7ae0ef37d30759042,False,False,True
a71f5c9931a10907ca1b1fd09d5b0798,False,False,True
74322183fb32bc720347884f80985c40,False,False,True
aa96214fca7ea520191a2263f0ee6ac0,False,False,True
4d16a16f6528437aac495b6428d9bf61,False,False,True
e1ef8bc2099822e6b6872bbbf8b601ff,False,False,True
bd86f3cec249d54cd3bd64763da8612b,False,False,True
d4937c7e9d120469b686ff5d34e71fa7,False,False,True
f6c9168b817597a74b8e4e774988d698,False,False,True
3af3acea1b27322f4739f69684830d32,False,False,True
5ae7134c28c47387bd8c5aa8d044a682,False,False,True
cf80de78a4b2fbf446923732c1046166,False,False,True
86e8d69d149316c56146a31733406a3f,False,False,True
bb575d53749fe2b8cb9ef5381d968808,False,False,True
995fed12984c02ca98b247732ea080c1,False,False,True
a08e24cff451d628df797efc4343e13c,False,False,True
061054331a952dd1c9df45c283d756b0,False,False,True
e9193d66b4eb4c6778efdeb776c5caa3,False,False,True
f051273bd75ea902b5a163fa772decac,False,False,True
38e5d191e77117979a52ba888ea2df9e,False,False,True
a3abbe79d581ceec56f3be32f1fd145e,False,False,True
a599d35b7674406256a5915ffbb23e33,False,False,True
0b0b9e3cb8d9172d8fdf21d096ff93ba,False,False,True
92a7e5f4fc41047d3f826cc90660c7a1,False,False,True
7f67cf96a4d9f32131fee1d436ecacc0,False,False,True
563d7dddd23d62e86b3d0e020b9e7c0a,False,False,True
26b5257856e96a2a3d3d3e681ae13aa1,False,False,True
435a306cba979f69d8502d354592d020,False,False,True
42a4d1519445a251149be56ff8d9ed12,False,False,True
d76180b527e1b7748a99fc37a005d45b,False,False,True
c8eb53f6ee052f08e7a4684e569cbc6a,False,False,True
53416873e47e7e576ec17bdfa919b405,False,False,True
b91ce7c3fca8163db4368a79311d3c54,False,False,True
9ba74a2d19c4149c47a7c6661fb7eb5f,False,False,True
da558caad449f980ef35d87f9bfc2fa4,False,False,True
cf98288a084de953fd69b8cde784b755,False,False,True
653c264adcf141d83e59f7f0a9c9bed9,False,False,True
d0cf3aa67b62f08fa1493ace45df7843,False,False,True
9dd4dd4673d2e20545ebde6e94aaec87,False,False,True
821b7c89e5f5879c21cefcdeb0df1657,False,False,True
00ca0c23961b5510be46c917be11c43e,False,False,True
573ad8015383dce02cbe6dd1b9b0819c,False,False,True
83a54cb1fd656a3cdbd7ac9ffbba9d06,False,False,True
fd6fe1a3985b17d067f2cb4d5bc1e6e1,False,False,True
64ca339ecc5ba72aa4b27a73a163f807,False,False,True
b272895e4dc95112031833596f94621a,False,False,True
cfc8739fcc8e3d89f162ef4718c4e4c5,False,False,True
c7276eee7269730bae81a3fde5eb1668,False,False,True
0c7d6e0e07621b5582117e9977327b4c,False,False,True
4d87ea697b26548b98d3591c5ebd5a4b,False,False,True
d4fb7f6c56896aae15919a010984a8bd,False,False,True
4dc06a02761e8bc34e417cbf3f53acef,False,False,True
ef90c7ae4c721fac2c3052f8e7769627,False,False,True
1d5db12468b623f2e6f9542d6b32920f,False,False,True
67bc9a23a87b07457464561b22515733,False,False,True
9f63a48ff9b5d0014f8685e43ad28d80,False,False,True
6b84c34486bb12dd87599bf6bb5d7bb1,False,False,True
c5558a14e481d86827dc3703fe087f44,False,False,True
f79dc41910f957d0c15aadb49bff975c,False,False,True
7c76b2d2d594d18430096364ab23f9a9,False,False,True
9181bae76adbd66f7a603698945dbb9f,False,False,True
38e41caa38bdc405984285a96cd11436,False,False,True
72e0bd3f347c8619508cbf214024f647,False,False,True
48e5314d7fd81ddf4224da446851ccbe,False,False,True
a5bf2186e2c5cfde1fad60a058d91364,False,False,True
458bcc2e21a2359ff2e4013522bc40b0,False,False,True
ea035a96c752f59a4934a91068b318f2,False,False,True
b1bbde48882fdba88cdb5b73c4246d8a,False,False,True
63f857539684850528531dc73ded627e,False,False,True
741f6260e0f75b64a72e9a905003c29d,False,False,True
164c55e525662562a2cfdbaad45fdb75,False,False,True
45d223ee70909ce1839b31a988beec22,False,False,True
35590689349e29d6540a7c14f8a3d42c,False,False,True
de1d4eda87f740dc0728868da31511a1,False,False,True
b5f2a078a28c53e5271044868a80a74f,False,False,True
ffbe854e810d4e4db8fc4acb3ac15333,False,False,True
78492483abe19fd7ec29697e2c87557b,False,False,True
b498ef879c259999363dafe50f2b7acc,False,False,True
c2db09b50aa7bb3d998b5bdd4f4d93c0,False,False,True
